"","Mau_duration","Community","log","rFq_morph","rFq_action","SigID","Gesture_actionID","MorphID","GoalID"
"3722",2,"Sonso",0.693147180559945,0.0266070167176831,0.030374381916647,"ID_121","G_action_3","Morph_5","Goal_13"
"3723",1.04,"Sonso",0.0392207131532813,0.0266070167176831,0.030374381916647,"ID_121","G_action_3","Morph_5","Goal_13"
"3724",0.56,"Sonso",-0.579818495252942,0.00306098422415823,0.00588650812338121,"ID_121","G_action_30","Morph_54","Goal_4"
"3725",0.72,"Sonso",-0.328504066972036,0.0362608900400283,0.076760065928891,"ID_121","G_action_4","Morph_51","Goal_6"
"3726",0.84,"Sonso",-0.174353387144778,0.0266070167176831,0.030374381916647,"ID_121","G_action_3","Morph_5","Goal_3"
"3727",0.8,"Sonso",-0.22314355131421,0.0266070167176831,0.030374381916647,"ID_121","G_action_3","Morph_5","Goal_3"
"3728",0.76,"Sonso",-0.27443684570176,0.00518012714857546,0.00965387332234519,"ID_121","G_action_34","Morph_61","Goal_10"
"3729",2.04,"Sonso",0.712949807856125,0.0266070167176831,0.030374381916647,"ID_121","G_action_3","Morph_5","Goal_13"
"3730",2.72,"Sonso",1.00063188030791,0.0266070167176831,0.030374381916647,"ID_121","G_action_3","Morph_5","Goal_13"
"3731",0.84,"Sonso",-0.174353387144778,0.0266070167176831,0.030374381916647,"ID_121","G_action_3","Morph_5","Goal_13"
"3732",2.36,"Sonso",0.858661619037519,0.0266070167176831,0.030374381916647,"ID_121","G_action_3","Morph_5","Goal_13"
"3733",1.88,"Sonso",0.631271776841858,0.0266070167176831,0.030374381916647,"ID_121","G_action_3","Morph_5","Goal_13"
"3734",1.4,"Sonso",0.336472236621213,0.00211914292441724,0.00588650812338121,"ID_121","G_action_30","Morph_64","Goal_4"
"3735",1.64,"Sonso",0.494696241836107,0.00541558747351071,0.030374381916647,"ID_121","G_action_3","Morph_28","Goal_13"
"3736",1.12,"Sonso",0.113328685307003,0.0266070167176831,0.030374381916647,"ID_121","G_action_3","Morph_5","Goal_10"
"3737",2,"Sonso",0.693147180559945,0.000235460324935248,0.00588650812338121,"ID_121","G_action_30","Morph_63","Goal_1"
"3738",1.36,"Sonso",0.307484699747961,0.00141276194961149,0.0492112079114669,"ID_121","G_action_2","Morph_22","Goal_1"
"3739",1.6,"Sonso",0.470003629245736,0.0223687308688486,0.0579232399340711,"ID_121","G_action_1","Morph_1","Goal_1"
"3740",1.68,"Sonso",0.518793793415168,0.0171886037202731,0.0492112079114669,"ID_121","G_action_2","Morph_26","Goal_1"
"3741",0.44,"Sonso",-0.82098055206983,0.00706380974805745,0.0473275253119849,"ID_121","G_action_11","Morph_70","Goal_11"
"3742",1.24,"Sonso",0.215111379616945,0.0117730162467624,0.0579232399340711,"ID_121","G_action_1","Morph_23","Goal_12"
"3743",0.56,"Sonso",-0.579818495252942,0.00612196844831646,0.0259006357428773,"ID_121","G_action_9","Morph_20","Goal_8"
"3744",0.72,"Sonso",-0.328504066972036,0.0214268895691076,0.03319990581587,"ID_121","G_action_32","Morph_58","Goal_14"
"3745",0.76,"Sonso",-0.27443684570176,0.00965387332234519,0.0348481280904168,"ID_121","G_action_5","Morph_10","Goal_8"
"3746",2.88,"Sonso",1.05779029414785,0.00588650812338121,0.00588650812338121,"ID_121","G_action_41","Morph_73","Goal_21"
"3747",1.04,"Sonso",0.0392207131532813,0.00518012714857546,0.0473275253119849,"ID_121","G_action_11","Morph_37","Goal_11"
"3748",1.8,"Sonso",0.587786664902119,0.0103602542971509,0.0473275253119849,"ID_121","G_action_11","Morph_16","Goal_17"
"3749",0.92,"Sonso",-0.083381608939051,0.00800565104779845,0.0355545090652225,"ID_121","G_action_8","Morph_99","Goal_8"
"3750",1.04,"Sonso",0.0392207131532813,0.0362608900400283,0.076760065928891,"ID_121","G_action_4","Morph_51","Goal_8"
"3751",0.28,"Sonso",-1.27296567581289,0.00659288909818696,0.0473275253119849,"ID_121","G_action_11","Morph_68","Goal_16"
"3752",0.96,"Sonso",-0.0408219945202552,0.00800565104779845,0.0355545090652225,"ID_121","G_action_8","Morph_99","Goal_14"
"3753",1.04,"Sonso",0.0392207131532813,0.00353190487402873,0.0473275253119849,"ID_121","G_action_11","Morph_21","Goal_22"
"3754",2.68,"Sonso",0.985816794522765,0.00635742877325171,0.00635742877325171,"ID_121","G_action_54","Morph_100","Goal_8"
"3755",0.76,"Sonso",-0.27443684570176,0.00965387332234519,0.0473275253119849,"ID_121","G_action_11","Morph_33","Goal_8"
"3756",0.8,"Sonso",-0.22314355131421,0.00612196844831646,0.0348481280904168,"ID_121","G_action_5","Morph_75","Goal_14"
"3757",0.68,"Sonso",-0.385662480811985,0.00235460324935248,0.0145985401459854,"ID_121","G_action_14","Morph_83","Goal_8"
"3758",0.72,"Sonso",-0.328504066972036,0.00518012714857546,0.0473275253119849,"ID_121","G_action_11","Morph_37","Goal_11"
"3759",0.52,"Sonso",-0.653926467406664,0.00259006357428773,0.0492112079114669,"ID_121","G_action_2","Morph_52","Goal_16"
"3760",1.4,"Sonso",0.336472236621213,0.0103602542971509,0.0473275253119849,"ID_121","G_action_11","Morph_16","Goal_9"
"3761",0.88,"Sonso",-0.127833371509885,0.0103602542971509,0.0473275253119849,"ID_121","G_action_11","Morph_16","Goal_9"
"3762",0.92,"Sonso",-0.083381608939051,0.00753473039792795,0.0348481280904168,"ID_121","G_action_5","Morph_19","Goal_9"
"3763",0.52,"Sonso",-0.653926467406664,0.00353190487402873,0.0473275253119849,"ID_121","G_action_11","Morph_21","Goal_11"
"3764",1.16,"Sonso",0.148420005118273,0.0103602542971509,0.0473275253119849,"ID_121","G_action_11","Morph_16","Goal_16"
"3765",0.8,"Sonso",-0.22314355131421,0.00965387332234519,0.0473275253119849,"ID_121","G_action_11","Morph_33","Goal_8"
"3766",0.32,"Sonso",-1.13943428318836,0.00518012714857546,0.0348481280904168,"ID_121","G_action_5","Morph_41","Goal_15"
"3767",0.2,"Sonso",-1.6094379124341,0.0171886037202731,0.0492112079114669,"ID_121","G_action_2","Morph_26","Goal_16"
"3768",0.6,"Sonso",-0.510825623765991,0.0214268895691076,0.03319990581587,"ID_121","G_action_32","Morph_58","Goal_14"
"3769",0.48,"Sonso",-0.7339691750802,0.0103602542971509,0.0473275253119849,"ID_121","G_action_11","Morph_16","Goal_11"
"3770",0.56,"Sonso",-0.579818495252942,0.0103602542971509,0.0473275253119849,"ID_121","G_action_11","Morph_16","Goal_11"
"3771",0.84,"Sonso",-0.174353387144778,0.00470920649870497,0.0348481280904168,"ID_121","G_action_5","Morph_76","Goal_6"
"3772",0.72,"Sonso",-0.328504066972036,0.00353190487402873,0.0473275253119849,"ID_121","G_action_11","Morph_21","Goal_11"
"3773",0.44,"Sonso",-0.82098055206983,0.00659288909818696,0.0473275253119849,"ID_121","G_action_11","Morph_68","Goal_9"
"3774",1.36,"Sonso",0.307484699747961,0.00706380974805745,0.0473275253119849,"ID_121","G_action_11","Morph_70","Goal_9"
"3775",1.04,"Sonso",0.0392207131532813,0.0103602542971509,0.0473275253119849,"ID_121","G_action_11","Morph_16","Goal_11"
"3776",0.64,"Sonso",-0.446287102628419,0.00282552389922298,0.00282552389922298,"ID_121","G_action_62","Morph_116","Goal_8"
"3777",0.64,"Sonso",-0.446287102628419,0.0362608900400283,0.076760065928891,"ID_121","G_action_4","Morph_51","Goal_6"
"3778",0.76,"Sonso",-0.27443684570176,0.0103602542971509,0.0473275253119849,"ID_121","G_action_11","Morph_16","Goal_15"
"3779",2.08,"Sonso",0.732367893713227,0.0171886037202731,0.0492112079114669,"ID_121","G_action_2","Morph_26","Goal_16"
"3780",0.32,"Sonso",-1.13943428318836,0.00965387332234519,0.0348481280904168,"ID_121","G_action_5","Morph_10","Goal_8"
"3781",0.6,"Sonso",-0.510825623765991,0.00612196844831646,0.0348481280904168,"ID_121","G_action_5","Morph_75","Goal_8"
"3782",0.68,"Sonso",-0.385662480811985,0.00965387332234519,0.0473275253119849,"ID_121","G_action_11","Morph_33","Goal_11"
"3783",0.12,"Sonso",-2.12026353620009,0.00965387332234519,0.0473275253119849,"ID_121","G_action_11","Morph_33","Goal_15"
"3784",0.24,"Sonso",-1.42711635564015,0.00659288909818696,0.0473275253119849,"ID_121","G_action_11","Morph_68","Goal_11"
"3785",0.8,"Sonso",-0.22314355131421,0.0214268895691076,0.03319990581587,"ID_121","G_action_32","Morph_58","Goal_8"
"3786",2.52,"Sonso",0.924258901523332,0.00918295267247469,0.0200141276194961,"ID_121","G_action_33","Morph_59","Goal_14"
"3787",0.88,"Sonso",-0.127833371509885,0.00965387332234519,0.0473275253119849,"ID_121","G_action_11","Morph_33","Goal_11"
"3788",0.72,"Sonso",-0.328504066972036,0.00659288909818696,0.0473275253119849,"ID_121","G_action_11","Morph_68","Goal_11"
"3789",0.84,"Sonso",-0.174353387144778,0.00847657169766894,0.0355545090652225,"ID_121","G_action_8","Morph_12","Goal_8"
"3790",2.92,"Sonso",1.07158361628019,0.00306098422415823,0.0164822227454674,"ID_121","G_action_6","Morph_40","Goal_14"
"3791",0.6,"Sonso",-0.510825623765991,0.00235460324935248,0.0145985401459854,"ID_121","G_action_14","Morph_88","Goal_8"
"3792",0.28,"Sonso",-1.27296567581289,0.0103602542971509,0.0473275253119849,"ID_121","G_action_11","Morph_16","Goal_15"
"3793",0.4,"Sonso",-0.916290731874155,0.00706380974805745,0.0473275253119849,"ID_121","G_action_11","Morph_70","Goal_11"
"3794",3.12,"Sonso",1.13783300182139,0.00918295267247469,0.0200141276194961,"ID_121","G_action_33","Morph_59","Goal_8"
"3795",1.04,"Sonso",0.0392207131532813,0.0362608900400283,0.076760065928891,"ID_121","G_action_4","Morph_51","Goal_8"
"3796",0.68,"Sonso",-0.385662480811985,0.0103602542971509,0.0473275253119849,"ID_121","G_action_11","Morph_16","Goal_23"
"3797",0.96,"Sonso",-0.0408219945202552,0.00847657169766894,0.0355545090652225,"ID_121","G_action_8","Morph_12","Goal_8"
"3798",0.36,"Sonso",-1.02165124753198,0.00965387332234519,0.0348481280904168,"ID_121","G_action_5","Morph_10","Goal_8"
"3799",3.08,"Sonso",1.12492959698548,0.0103602542971509,0.0473275253119849,"ID_121","G_action_11","Morph_16","Goal_9"
"3800",1.12,"Sonso",0.113328685307003,0.0103602542971509,0.0473275253119849,"ID_121","G_action_11","Morph_16","Goal_11"
"3801",0.2,"Sonso",-1.6094379124341,0.00965387332234519,0.0348481280904168,"ID_121","G_action_5","Morph_10","Goal_8"
"3802",1.32,"Sonso",0.27763173659828,0.0103602542971509,0.0473275253119849,"ID_121","G_action_11","Morph_16","Goal_11"
"3803",0.36,"Sonso",-1.02165124753198,0.00659288909818696,0.0473275253119849,"ID_121","G_action_11","Morph_68","Goal_11"
"3804",0.44,"Sonso",-0.82098055206983,0.00965387332234519,0.0473275253119849,"ID_121","G_action_11","Morph_33","Goal_15"
"3805",0.8,"Sonso",-0.22314355131421,0.00353190487402873,0.0473275253119849,"ID_121","G_action_11","Morph_21","Goal_11"
"3806",0.28,"Sonso",-1.27296567581289,0.00706380974805745,0.0473275253119849,"ID_121","G_action_11","Morph_70","Goal_11"
"3807",4,"Sonso",1.38629436111989,0.00588650812338121,0.0200141276194961,"ID_121","G_action_33","Morph_67","Goal_8"
"3808",0.48,"Sonso",-0.7339691750802,0.00259006357428773,0.0492112079114669,"ID_121","G_action_2","Morph_52","Goal_16"
"3809",0.64,"Sonso",-0.446287102628419,0.0103602542971509,0.0473275253119849,"ID_121","G_action_11","Morph_16","Goal_22"
"3810",2.48,"Sonso",0.908258560176891,0.00423828584883447,0.0164822227454674,"ID_121","G_action_6","Morph_8","Goal_8"
"3811",0.48,"Sonso",-0.7339691750802,0.00423828584883447,0.0164822227454674,"ID_121","G_action_6","Morph_8","Goal_8"
"3812",0.52,"Sonso",-0.653926467406664,0.00965387332234519,0.0348481280904168,"ID_121","G_action_5","Morph_10","Goal_8"
"3813",0.48,"Sonso",-0.7339691750802,0.0383800329644455,0.076760065928891,"ID_121","G_action_4","Morph_6","Goal_16"
"3814",1.24,"Sonso",0.215111379616945,0.0454438427125029,0.0503885095361432,"ID_121","G_action_10","Morph_15","Goal_14"
"3815",0.28,"Sonso",-1.27296567581289,0.0383800329644455,0.076760065928891,"ID_121","G_action_4","Morph_6","Goal_15"
"3816",1.08,"Sonso",0.0769610411361284,0.00635742877325171,0.00847657169766894,"ID_121","G_action_45","Morph_29","Goal_15"
"3817",2.2,"Sonso",0.78845736036427,0.0266070167176831,0.030374381916647,"ID_121","G_action_3","Morph_5","Goal_19"
"3818",1.64,"Sonso",0.494696241836107,0.00211914292441724,0.00588650812338121,"ID_121","G_action_30","Morph_64","Goal_17"
"3819",1.32,"Sonso",0.27763173659828,0.0266070167176831,0.030374381916647,"ID_121","G_action_3","Morph_5","Goal_17"
"3820",1.12,"Sonso",0.113328685307003,0.0082411113727337,0.00965387332234519,"ID_121","G_action_47","Morph_69","Goal_8"
"3821",0.72,"Sonso",-0.328504066972036,0.00635742877325171,0.03319990581587,"ID_121","G_action_32","Morph_55","Goal_8"
"3822",0.64,"Sonso",-0.446287102628419,0.00988933364728043,0.03319990581587,"ID_121","G_action_32","Morph_78","Goal_8"
"3823",1,"Sonso",0,0.0082411113727337,0.00965387332234519,"ID_121","G_action_47","Morph_69","Goal_8"
"3824",0.84,"Sonso",-0.174353387144778,0.00753473039792795,0.00965387332234519,"ID_121","G_action_47","Morph_106","Goal_8"
"3825",0.48,"Sonso",-0.7339691750802,0.0124793972215682,0.0574523192842006,"ID_121","G_action_16","Morph_48","Goal_15"
"3826",1.28,"Sonso",0.246860077931526,0.0266070167176831,0.030374381916647,"ID_121","G_action_3","Morph_5","Goal_13"
"3827",0.6,"Sonso",-0.510825623765991,0.0214268895691076,0.03319990581587,"ID_121","G_action_32","Morph_58","Goal_15"
"3828",3.88,"Sonso",1.35583515363518,0.0242524134683306,0.107840828820344,"ID_122","G_action_19","Morph_49","Goal_13"
"3829",2.24,"Sonso",0.806475865866949,0.0762891452790205,0.107840828820344,"ID_122","G_action_19","Morph_32","Goal_13"
"3830",4.04,"Sonso",1.39624469197306,0.0242524134683306,0.107840828820344,"ID_122","G_action_19","Morph_49","Goal_13"
"3831",1.84,"Sonso",0.609765571620894,0.0190722863197551,0.0579232399340711,"ID_122","G_action_1","Morph_2","Goal_1"
"3832",4.48,"Sonso",1.49962304642689,0.00423828584883447,0.00565104779844596,"ID_122","G_action_37","Morph_66","Goal_13"
"3833",1.32,"Sonso",0.27763173659828,0.0762891452790205,0.107840828820344,"ID_122","G_action_19","Morph_32","Goal_13"
"3834",2.64,"Sonso",0.970778917158225,0.00117730162467624,0.00565104779844596,"ID_122","G_action_37","Morph_65","Goal_13"
"3835",1.08,"Sonso",0.0769610411361284,0.0762891452790205,0.107840828820344,"ID_122","G_action_19","Morph_32","Goal_13"
"3836",2.4,"Sonso",0.8754687373539,0.00423828584883447,0.00565104779844596,"ID_122","G_action_37","Morph_66","Goal_13"
"3837",0.92,"Sonso",-0.083381608939051,0.0317871438662585,0.0270779373675536,"ID_122","G_action_20","Morph_30","Goal_15"
"3838",0.88,"Sonso",-0.127833371509885,0.0447374617376972,0.0574523192842006,"ID_122","G_action_16","Morph_45","Goal_15"
"3839",1.04,"Sonso",0.0392207131532813,0.0134212385213092,0.0492112079114669,"ID_122","G_action_2","Morph_38","Goal_12"
"3840",1.8,"Sonso",0.587786664902119,0.000470920649870497,0.0579232399340711,"ID_122","G_action_1","Morph_53","Goal_1"
"3841",1.56,"Sonso",0.444685821261446,0.0223687308688486,0.0579232399340711,"ID_122","G_action_1","Morph_1","Goal_1"
"3842",1.4,"Sonso",0.336472236621213,0.0223687308688486,0.0579232399340711,"ID_122","G_action_1","Morph_1","Goal_1"
"3843",1.04,"Sonso",0.0392207131532813,0.0223687308688486,0.0579232399340711,"ID_122","G_action_1","Morph_1","Goal_1"
"3844",1.28,"Sonso",0.246860077931526,0.0117730162467624,0.0579232399340711,"ID_122","G_action_1","Morph_23","Goal_12"
"3845",1.64,"Sonso",0.494696241836107,0.0223687308688486,0.0579232399340711,"ID_122","G_action_1","Morph_1","Goal_1"
"3846",1.64,"Sonso",0.494696241836107,0.0223687308688486,0.0579232399340711,"ID_122","G_action_1","Morph_1","Goal_1"
"3847",1.2,"Sonso",0.182321556793955,0.0190722863197551,0.0579232399340711,"ID_122","G_action_1","Morph_2","Goal_1"
"3848",1.36,"Sonso",0.307484699747961,0.0117730162467624,0.0579232399340711,"ID_122","G_action_1","Morph_23","Goal_1"
"3849",0.92,"Sonso",-0.083381608939051,0.0117730162467624,0.0579232399340711,"ID_122","G_action_1","Morph_23","Goal_1"
"3850",1.76,"Sonso",0.56531380905006,0.0190722863197551,0.0579232399340711,"ID_122","G_action_1","Morph_2","Goal_10"
"3851",0.84,"Sonso",-0.174353387144778,0.0317871438662585,0.0270779373675536,"ID_122","G_action_20","Morph_30","Goal_17"
"3852",1.6,"Sonso",0.470003629245736,0.0223687308688486,0.0579232399340711,"ID_122","G_action_1","Morph_1","Goal_10"
"3853",1.04,"Sonso",0.0392207131532813,0.0383800329644455,0.076760065928891,"ID_122","G_action_4","Morph_6","Goal_4"
"3854",1.72,"Sonso",0.542324290825362,0.0223687308688486,0.0579232399340711,"ID_122","G_action_1","Morph_1","Goal_1"
"3855",1.48,"Sonso",0.392042087776024,0.0190722863197551,0.0579232399340711,"ID_122","G_action_1","Morph_2","Goal_10"
"3856",0.88,"Sonso",-0.127833371509885,0.00211914292441724,0.00588650812338121,"ID_122","G_action_30","Morph_64","Goal_4"
"3857",2.36,"Sonso",0.858661619037519,0.0223687308688486,0.0579232399340711,"ID_122","G_action_1","Morph_1","Goal_1"
"3858",0.96,"Sonso",-0.0408219945202552,0.0082411113727337,0.00588650812338121,"ID_122","G_action_40","Morph_69","Goal_8"
"3859",1.16,"Sonso",0.148420005118273,0.0082411113727337,0.00588650812338121,"ID_122","G_action_40","Morph_69","Goal_8"
"3860",2,"Sonso",0.693147180559945,0.0383800329644455,0.076760065928891,"ID_122","G_action_4","Morph_6","Goal_8"
"3861",0.48,"Sonso",-0.7339691750802,0.0362608900400283,0.076760065928891,"ID_122","G_action_4","Morph_51","Goal_8"
"3862",0.56,"Sonso",-0.579818495252942,0.0383800329644455,0.076760065928891,"ID_122","G_action_4","Morph_6","Goal_13"
"3863",0.36,"Sonso",-1.02165124753198,0.00518012714857546,0.0124793972215682,"ID_122","G_action_13","Morph_110","Goal_15"
"3864",0.92,"Sonso",-0.083381608939051,0.0214268895691076,0.03319990581587,"ID_122","G_action_32","Morph_58","Goal_15"
"3865",0.72,"Sonso",-0.328504066972036,0.00518012714857546,0.0124793972215682,"ID_122","G_action_13","Morph_110","Goal_15"
"3866",0.6,"Sonso",-0.510825623765991,0.00518012714857546,0.0124793972215682,"ID_122","G_action_13","Morph_110","Goal_15"
"3867",0.72,"Sonso",-0.328504066972036,0.00518012714857546,0.0124793972215682,"ID_122","G_action_13","Morph_110","Goal_15"
"3868",1.48,"Sonso",0.392042087776024,0.0223687308688486,0.0579232399340711,"ID_122","G_action_1","Morph_1","Goal_1"
"3869",0.76,"Sonso",-0.27443684570176,0.0362608900400283,0.076760065928891,"ID_122","G_action_4","Morph_51","Goal_23"
"3870",1.92,"Sonso",0.65232518603969,0.00612196844831646,0.0270779373675536,"ID_122","G_action_20","Morph_44","Goal_15"
"3871",2.52,"Sonso",0.924258901523332,0.0242524134683306,0.107840828820344,"ID_122","G_action_19","Morph_49","Goal_23"
"3872",3.24,"Sonso",1.17557332980424,0.0242524134683306,0.107840828820344,"ID_122","G_action_19","Morph_49","Goal_13"
"3873",4.32,"Sonso",1.46325540225602,0.00400282552389922,0.00400282552389922,"ID_122","G_action_18","Morph_31","Goal_13"
"3874",1.08,"Sonso",0.0769610411361284,0.0762891452790205,0.107840828820344,"ID_122","G_action_19","Morph_32","Goal_13"
"3875",3.16,"Sonso",1.15057202759882,0.0242524134683306,0.107840828820344,"ID_122","G_action_19","Morph_49","Goal_23"
"3876",2.4,"Sonso",0.8754687373539,0.0242524134683306,0.107840828820344,"ID_122","G_action_19","Morph_49","Goal_13"
"3877",2.56,"Sonso",0.940007258491471,0.0242524134683306,0.107840828820344,"ID_122","G_action_19","Morph_49","Goal_23"
"3878",2.56,"Sonso",0.940007258491471,0.0242524134683306,0.107840828820344,"ID_122","G_action_19","Morph_49","Goal_23"
"3879",1.6,"Sonso",0.470003629245736,0.00400282552389922,0.00400282552389922,"ID_122","G_action_18","Morph_31","Goal_13"
"3880",1.8,"Sonso",0.587786664902119,0.0242524134683306,0.107840828820344,"ID_122","G_action_19","Morph_49","Goal_23"
"3881",2.32,"Sonso",0.841567185678219,0.0762891452790205,0.107840828820344,"ID_122","G_action_19","Morph_32","Goal_13"
"3882",1.76,"Sonso",0.56531380905006,0.0242524134683306,0.107840828820344,"ID_122","G_action_19","Morph_49","Goal_23"
"3883",1.32,"Sonso",0.27763173659828,0.00353190487402873,0.00353190487402873,"ID_122","G_action_69","Morph_126","Goal_23"
"3884",3.84,"Sonso",1.34547236659964,0.0762891452790205,0.107840828820344,"ID_122","G_action_19","Morph_32","Goal_13"
"3885",1.96,"Sonso",0.672944473242426,0.0242524134683306,0.107840828820344,"ID_122","G_action_19","Morph_49","Goal_23"
"3886",2.12,"Sonso",0.751416088683921,0.0762891452790205,0.107840828820344,"ID_122","G_action_19","Morph_32","Goal_23"
"3887",1.28,"Sonso",0.246860077931526,0.0317871438662585,0.0270779373675536,"ID_122","G_action_20","Morph_30","Goal_13"
