"","Communication_number","gesture_record_anon","morphs_anon","Signaller","Goal","Lumped_Gs","morph","Social_unit","log","rFq_morph","rFq_action"
"2835","101664a","Action_43","Morph_96","NT","Givemenurse","Raise","Raise.1","Sonso",-0.7339691750802,0.00865896980461812,0.0113232682060391
"2836","100765","Action_42","Morph_94","NT","Travel","Push","Push.7","Sonso",-0.877070018720874,0.00288632326820604,0.0466252220248668
"2837","102365","Action_64","Morph_140","NT","Giveme","Touchlongother","Touch.9","Sonso",0.924258901523332,0.00399644760213144,0.0175399644760213
"2838","101261","Action_42","Morph_93","NT","Position","Push","Push.6","Sonso",-1.02165124753198,0.0066607460035524,0.0466252220248668
"2839","100880","Action_13","Morph_27","NT","Givemenurse","Fling","Fling.1","Sonso",0.148420005118273,0.00688277087033748,0.0117673179396092
"2840","102352","Action_23","Morph_47","NT","Giveme","Hittingother","HitOther.3","Sonso",0.587786664902119,0.00843694493783304,0.0157637655417407
"2841","101246","Action_43","Morph_98","NT","Givemenurse","Raise","Raise.3","Sonso",1.25846098961001,0.00177619893428064,0.0113232682060391
"2842","100880","Action_13","Morph_27","NT","Givemenurse","Fling","Fling.1","Sonso",0.0769610411361284,0.00688277087033748,0.0117673179396092
"2843","102354","Action_63","Morph_140","NT","Giveme","Touch","Touch.9","Sonso",-0.510825623765991,0.00399644760213144,0.0341918294849023
"2844","100954a","Action_33","Morph_62","NT","Play","Objectmove","ObjectMove.2","Sonso",-0.510825623765991,0.00643872113676732,0.0406305506216696
"2845","102352","Action_60","Morph_127","NT","Giveme","Swing","Swing.1","Sonso",0.444685821261446,0.0428507992895204,0.0475133214920071
"2846","100954a","Action_33","Morph_62","NT","Play","Objectmove","ObjectMove.2","Sonso",-0.27443684570176,0.00643872113676732,0.0406305506216696
"2847","101868a","Action_38","Morph_75","NT","Groom","Present","Present.1","Sonso",0.470003629245736,0.0170959147424512,0.0492895204262877
"2848","100765","Action_41","Morph_87","NT","Travel","Pull","Pull.4","Sonso",-0.621757184473272,0.00532859680284192,0.0253108348134991
"2849","100765","Action_42","Morph_94","NT","Travel","Push","Push.7","Sonso",-0.406465608441748,0.00288632326820604,0.0466252220248668
"2850","102365","Action_45","Morph_101","NT","Giveme","Reach","Reach.2","Sonso",0.182321556793955,0.0370781527531083,0.0801509769094138
"2851","102352","Action_23","Morph_47","NT","Giveme","Hittingother","HitOther.3","Sonso",0.215111379616945,0.00843694493783304,0.0157637655417407
"2852","102366","Action_63","Morph_138","NT","Giveme","Touch","Touch.7","Sonso",-0.82098055206983,0.0044404973357016,0.0341918294849023
"2853","100299","Action_38","Morph_76","NT","Groom","Present","Present.2","Sonso",-0.0408219945202552,0.0135435168738899,0.0492895204262877
"2854","102352","Action_23","Morph_47","NT","Giveme","Hittingother","HitOther.3","Sonso",0.0392207131532813,0.00843694493783304,0.0157637655417407
"2855","101137","Action_43","Morph_96","NT","Climbonyou","Raise","Raise.1","Sonso",-0.0408219945202552,0.00865896980461812,0.0113232682060391
"2856","102352","Action_45","Morph_100","NT","Giveme","Reach","Reach.1","Sonso",-0.385662480811985,0.0408525754884547,0.0801509769094138
"2857","101433","Action_8","Morph_19","NT","Play","Dangle","Dangle.1","Sonso",-0.0408219945202552,0.0484014209591474,0.0484014209591474
"2858","102366","Action_45","Morph_101","NT","Giveme","Reach","Reach.2","Sonso",-0.916290731874155,0.0370781527531083,0.0801509769094138
"2859","101430","Action_43","Morph_96","NT","Givemenurse","Raise","Raise.1","Sonso",-0.7339691750802,0.00865896980461812,0.0113232682060391
"2860","102352","Action_45","Morph_101","NT","Giveme","Reach","Reach.2","Sonso",-1.02165124753198,0.0370781527531083,0.0801509769094138
"2861","100765","Action_42","Morph_94","NT","Travel","Push","Push.7","Sonso",-1.01335244471729,0.00288632326820604,0.0466252220248668
"2862","100765","Action_42","Morph_94","NT","Travel","Push","Push.7","Sonso",-0.52932909533055,0.00288632326820604,0.0466252220248668
"2863","100484a","Action_8","Morph_19","NT","Play","Dangle","Dangle.1","Sonso",1.16315080980568,0.0484014209591474,0.0484014209591474
"2864","100481","Action_8","Morph_19","NT","Play","Dangle","Dangle.1","Sonso",-0.174353387144778,0.0484014209591474,0.0484014209591474
"2865","100573","Action_3","Morph_13","NT","Stopbehaviour","Bite","Bite.5","Sonso",-0.653926467406664,0.0011101243339254,0.0168738898756661
"2866","100487a","Action_33","Morph_62","NT","Play","Objectmove","ObjectMove.2","Sonso",-0.916290731874155,0.00643872113676732,0.0406305506216696
"2867","100382","Action_34","Morph_65","NT","Play","Objectshake","ObjectShake.1","Sonso",0.56531380905006,0.0746003552397869,0.108792184724689
"2868","100487a","Action_33","Morph_61","NT","Play","Objectmove","ObjectMove.1","Sonso",-0.22314355131421,0.0317495559502664,0.0406305506216696
"2869","100486","Action_11","Morph_22","NT","Affiliation","Embrace","Embrace.1","Sonso",-0.916290731874155,0.00288632326820604,0.005550621669627
"2870","100481","Action_52","Morph_112","NT","Play","Spinroulade","SpinRoulade.1","Sonso",1.11185751541813,0.00488454706927176,0.00488454706927176
"2871","100004","Action_39","Morph_82","NT","Staysame","Presentgenitalsbackwards","PresentGenitals.1","Sonso",-0.44628710262842,0.0295293072824156,0.033303730017762
"2872","100957","Action_15","Morph_37","NT","Play","Grabhold","GrabHold.3","Sonso",1.07158361628019,0.00532859680284192,0.0204262877442274
"2873","101887","Action_57","Morph_115","NT","Play","Stompobject","StompObject.1","Sonso",-0.653926467406664,0.0337477797513321,0.0424067495559503
"2874","100567","Action_53","Morph_113","NT","Play","Spinsomersault","SpinSomersault.1","Sonso",0.970778917158225,0.00799289520426288,0.00799289520426288
"2875","101888","Action_48","Morph_104","NT","Play","Rollover","RollOver.1","Sonso",0.806475865866949,0.00621669626998224,0.00621669626998224
"2876","100567","Action_52","Morph_112","NT","Play","Spinroulade","SpinRoulade.1","Sonso",1.39624469197306,0.00488454706927176,0.00488454706927176
"2877","101096","Action_60","Morph_127","NT","Play","Swing","Swing.1","Sonso",0.470003629245736,0.0428507992895204,0.0475133214920071
"2878","100795","Action_60","Morph_127","NT","Playcontinue","Swing","Swing.1","Sonso",0.0392207131532813,0.0428507992895204,0.0475133214920071
"2879","100752","Action_50","Morph_108","NT","Playcontinue","Shake","Shake.2","Sonso",-0.328504066972036,0.00466252220248668,0.0122113676731794
"2880","100957","Action_53","Morph_113","NT","Play","Spinsomersault","SpinSomersault.1","Sonso",0.732367893713227,0.00799289520426288,0.00799289520426288
"2881","100567","Action_3","Morph_12","NT","Play","Bite","Bite.4","Sonso",-0.7339691750802,0.00177619893428064,0.0168738898756661
"2882","100948b","Action_14","Morph_33","NT","Play","Grab","Grab.5","Sonso",-1.42711635564015,0.0033303730017762,0.0353019538188277
"2883","100752","Action_60","Morph_127","NT","Playcontinue","Swing","Swing.1","Sonso",-0.083381608939051,0.0428507992895204,0.0475133214920071
"2884","100566","Action_33","Morph_61","NT","Play","Objectmove","ObjectMove.1","Sonso",-0.22314355131421,0.0317495559502664,0.0406305506216696
"2885","101285","Action_3","Morph_12","NT","Play","Bite","Bite.4","Sonso",-0.7339691750802,0.00177619893428064,0.0168738898756661
"2886","100566","Action_60","Morph_128","NT","Play","Swing","Swing.2","Sonso",0,0.00310834813499112,0.0475133214920071
"2887","101887","Action_21","Morph_43","NT","Play","Hittingobject","HitObject.5","Sonso",0.215111379616945,0.0044404973357016,0.00799289520426288
"2888","100753","Action_17","Morph_39","NT","Playcontinue","Hitobject","HitObject.1","Sonso",-0.328504066972036,0.0430728241563055,0.0559502664298401
"2889","100569","Action_48","Morph_104","NT","Play","Rollover","RollOver.1","Sonso",1.04380405217311,0.00621669626998224,0.00621669626998224
"2890","102329","Action_8","Morph_19","NT","Play","Dangle","Dangle.1","Sonso",0.0769610411361284,0.0484014209591474,0.0484014209591474
"2891","101892","Action_41","Morph_84","NT","Playcontinue","Pull","Pull.1","Sonso",-0.653926467406664,0.00821492007104796,0.0253108348134991
"2892","101887","Action_48","Morph_104","NT","Play","Rollover","RollOver.1","Sonso",1.1999647829284,0.00621669626998224,0.00621669626998224
"2893","100948b","Action_15","Morph_35","NT","Play","Grabhold","GrabHold.1","Sonso",0.970778917158225,0.00932504440497336,0.0204262877442274
"2894","100747","Action_14","Morph_34","NT","Play","Grab","Grab.6","Sonso",-0.27443684570176,0.00355239786856128,0.0353019538188277
"2895","100753","Action_60","Morph_129","NT","Playcontinue","Swing","Swing.3","Sonso",-0.174353387144778,0.0011101243339254,0.0475133214920071
"2896","100751","Action_60","Morph_127","NT","Play","Swing","Swing.1","Sonso",0.113328685307003,0.0428507992895204,0.0475133214920071
"2897","100742a","Action_42","Morph_95","NT","Playcontinue","Push","Push.8","Sonso",-0.916290731874155,0.00133214920071048,0.0466252220248668
"2898","100911a","Action_20","Morph_46","NT","Play","Hitother","HitOther.2","Sonso",-0.127833371509885,0.00932504440497336,0.0404085257548845
"2899","100567","Action_17","Morph_39","NT","Play","Hitobject","HitObject.1","Sonso",-0.385662480811985,0.0430728241563055,0.0559502664298401
"2900","102329","Action_60","Morph_128","NT","Play","Swing","Swing.2","Sonso",-0.127833371509885,0.00310834813499112,0.0475133214920071
"2901","100568","Action_52","Morph_112","NT","Stopbehaviour","Spinroulade","SpinRoulade.1","Sonso",0.246860077931526,0.00488454706927176,0.00488454706927176
"2902","101042","Action_20","Morph_45","NT","Play","Hitother","HitOther.1","Sonso",-0.916290731874155,0.0202042628774423,0.0404085257548845
"2903","100753","Action_8","Morph_19","NT","Playcontinue","Dangle","Dangle.1","Sonso",0.27763173659828,0.0484014209591474,0.0484014209591474
"2904","102356","Action_20","Morph_45","NT","Play","Hitother","HitOther.1","Sonso",-0.579818495252942,0.0202042628774423,0.0404085257548845
"2905","101096","Action_60","Morph_127","NT","Play","Swing","Swing.1","Sonso",0.364643113587909,0.0428507992895204,0.0475133214920071
"2906","100795","Action_8","Morph_19","NT","Playcontinue","Dangle","Dangle.1","Sonso",0.182321556793955,0.0484014209591474,0.0484014209591474
"2907","100948b","Action_14","Morph_31","NT","Play","Grab","Grab.3","Sonso",-0.510825623765991,0.00466252220248668,0.0353019538188277
"2908","102356","Action_8","Morph_19","NT","Play","Dangle","Dangle.1","Sonso",-0.083381608939051,0.0484014209591474,0.0484014209591474
"2909","101042","Action_17","Morph_39","NT","Play","Hitobject","HitObject.1","Sonso",-1.02165124753198,0.0430728241563055,0.0559502664298401
"2910","100567","Action_61","Morph_130","NT","Play","Throwobject","ThrowObject.1","Sonso",0.113328685307003,0.00244227353463588,0.00244227353463588
"2911","100742a","Action_14","Morph_34","NT","Playcontinue","Grab","Grab.6","Sonso",0.672944473242426,0.00355239786856128,0.0353019538188277
"2912","100753","Action_60","Morph_127","NT","Playcontinue","Swing","Swing.1","Sonso",0.27763173659828,0.0428507992895204,0.0475133214920071
"2913","100948b","Action_15","Morph_35","NT","Play","Grabhold","GrabHold.1","Sonso",0.908258560176891,0.00932504440497336,0.0204262877442274
"2914","100910","Action_60","Morph_127","NT","Play","Swing","Swing.1","Sonso",0.609765571620894,0.0428507992895204,0.0475133214920071
"2915","101894","Action_57","Morph_118","NT","Play","Stompobject","StompObject.4","Sonso",-0.22314355131421,0.005550621669627,0.0424067495559503
"2916","100570","Action_55","Morph_117","NT","Play","Stompingobject","StompObject.3","Sonso",-0.174353387144778,0.00688277087033748,0.0230905861456483
"2917","100522","Action_6","Morph_18","NT","Play","Bow","Bow.1","Sonso",-1.13943428318836,0.00177619893428064,0.00177619893428064
"2918","100949","Action_45","Morph_101","NT","Play","Reach","Reach.2","Sonso",0.113328685307003,0.0370781527531083,0.0801509769094138
"2919","100956","Action_57","Morph_115","NT","Play","Stompobject","StompObject.1","Sonso",-1.13943428318836,0.0337477797513321,0.0424067495559503
"2920","101867","Action_34","Morph_65","NT","Play","Objectshake","ObjectShake.1","Sonso",0.712949807856125,0.0746003552397869,0.108792184724689
"2921","101140","Action_55","Morph_117","NT","Moveaway","Stompingobject","StompObject.3","Sonso",0.542324290825362,0.00688277087033748,0.0230905861456483
"2922","101894","Action_55","Morph_116","NT","Play","Stompingobject","StompObject.2","Sonso",-0.510825623765991,0.0148756660746004,0.0230905861456483
"2923","100571","Action_57","Morph_115","NT","Play","Stompobject","StompObject.1","Sonso",-0.653926467406664,0.0337477797513321,0.0424067495559503
"2924","100570","Action_17","Morph_40","NT","Play","Hitobject","HitObject.2","Sonso",-0.510825623765991,0.0119893428063943,0.0559502664298401
"2925","100956","Action_17","Morph_39","NT","Play","Hitobject","HitObject.1","Sonso",-1.02165124753198,0.0430728241563055,0.0559502664298401
"2926","100522","Action_43","Morph_98","NT","Play","Raise","Raise.3","Sonso",0.444685821261446,0.00177619893428064,0.0113232682060391
"2927","100877","Action_34","Morph_65","NT","Play","Objectshake","ObjectShake.1","Sonso",0.56531380905006,0.0746003552397869,0.108792184724689
"2928","100877","Action_57","Morph_115","NT","Play","Stompobject","StompObject.1","Sonso",-0.385662480811985,0.0337477797513321,0.0424067495559503
"2929","100877","Action_57","Morph_115","NT","Play","Stompobject","StompObject.1","Sonso",-0.385662480811985,0.0337477797513321,0.0424067495559503
"2930","100522","Action_50","Morph_110","NT","Play","Shake","Shake.4","Sonso",-0.127833371509885,0.00399644760213144,0.0122113676731794
"2931","100571","Action_57","Morph_115","NT","Play","Stompobject","StompObject.1","Sonso",-0.7339691750802,0.0337477797513321,0.0424067495559503
"2932","100571","Action_57","Morph_115","NT","Play","Stompobject","StompObject.1","Sonso",-0.27443684570176,0.0337477797513321,0.0424067495559503
"2933","100571","Action_10","Morph_21","NT","Play","Drum","Drum.1","Sonso",-0.916290731874155,0.0033303730017762,0.0033303730017762
"2934","100910","Action_57","Morph_115","NT","Play","Stompobject","StompObject.1","Sonso",-0.44628710262842,0.0337477797513321,0.0424067495559503
"2935","101867","Action_33","Morph_64","NT","Play","Objectmove","ObjectMove.4","Sonso",0,0.00066607460035524,0.0406305506216696
"2936","100570","Action_21","Morph_42","NT","Play","Hittingobject","HitObject.4","Sonso",-0.27443684570176,0.00599467140319716,0.00799289520426288
"2937","100910","Action_34","Morph_67","NT","Play","Objectshake","ObjectShake.3","Sonso",0.78845736036427,0.0022202486678508,0.108792184724689
"2938","100956","Action_29","Morph_58","NT","Play","Locomotegallop","LocomoteGallop.1","Sonso",-0.0408219945202552,0.00821492007104796,0.00821492007104796
"2939","100949","Action_17","Morph_39","NT","Play","Hitobject","HitObject.1","Sonso",-0.22314355131421,0.0430728241563055,0.0559502664298401
"2940","100522","Action_6","Morph_18","NT","Play","Bow","Bow.1","Sonso",-0.083381608939051,0.00177619893428064,0.00177619893428064
"2941","100877","Action_34","Morph_67","NT","Play","Objectshake","ObjectShake.3","Sonso",-0.083381608939051,0.0022202486678508,0.108792184724689
"2942","100522","Action_6","Morph_18","NT","Play","Bow","Bow.1","Sonso",0.0535407669280298,0.00177619893428064,0.00177619893428064
"2943","100877","Action_57","Morph_115","NT","Play","Stompobject","StompObject.1","Sonso",-1.42711635564015,0.0337477797513321,0.0424067495559503
"2944","101867","Action_57","Morph_115","NT","Play","Stompobject","StompObject.1","Sonso",0,0.0337477797513321,0.0424067495559503
"2945","100956","Action_57","Morph_120","NT","Play","Stompobject","StompObject.6","Sonso",-0.385662480811985,0.00133214920071048,0.0424067495559503
"2946","100570","Action_17","Morph_39","NT","Play","Hitobject","HitObject.1","Sonso",-1.27296567581289,0.0430728241563055,0.0559502664298401
"2947","100910","Action_60","Morph_127","NT","Play","Swing","Swing.1","Sonso",0.182321556793955,0.0428507992895204,0.0475133214920071
"2948","100522","Action_43","Morph_98","NT","Play","Raise","Raise.3","Sonso",0.924258901523332,0.00177619893428064,0.0113232682060391
"2949","100570","Action_57","Morph_115","NT","Play","Stompobject","StompObject.1","Sonso",-0.44628710262842,0.0337477797513321,0.0424067495559503
"2950","100910","Action_60","Morph_127","NT","Play","Swing","Swing.1","Sonso",-0.174353387144778,0.0428507992895204,0.0475133214920071
"2951","100571","Action_17","Morph_39","NT","Play","Hitobject","HitObject.1","Sonso",-1.13943428318836,0.0430728241563055,0.0559502664298401
"2952","100910","Action_55","Morph_116","NT","Play","Stompingobject","StompObject.2","Sonso",-0.579818495252942,0.0148756660746004,0.0230905861456483
